order_id,source_file,Status Pesanan,status_kelompok,Opsi Pengiriman,Metode Pembayaran,Kota/Kabupaten,Provinsi,waktu_pesanan,periode_file,periode_analisis,sumber_periode,alasan_pembatalan_analisis,total_pembayaran_rp,berat_pesanan_gr,jumlah_baris_item,jumlah_item_tercatat,memiliki_baris_identik,retur_tidak_diketahui,jumlah_retur,waktu_pesanan_tidak_tersedia,jumlah_kategori,kategori_dalam_pesanan,diskon_nilai_asli_bervariasi,diskon_nilai_asli,ongkir_pembeli_nilai_asli_bervariasi,ongkir_pembeli_nilai_asli,subsidi_ongkir_nilai_asli_bervariasi,subsidi_ongkir_nilai_asli,estimasi_ongkir_nilai_asli_bervariasi,estimasi_ongkir_nilai_asli,skala_ongkir_diskon_terverifikasi,pembayaran_nol_nonbatal,outlier_total_pembayaran_rp,outlier_jumlah_item_tercatat,outlier_berat_pesanan_gr
ORD_0016572,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA BEKASI,JAWA BARAT,2024-10-10 07:34:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),93000,5000,5,5,True,False,0,False,1,Tempat Nasi,False,0.0,False,12.0,False,20.0,False,32.0,False,False,True,True,True
ORD_0016573,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,SPayLater,KAB. BOGOR,JAWA BARAT,2024-10-10 07:36:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),11100,160,1,2,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,9.5,False,9.5,False,False,False,False,False
ORD_0016574,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA BANDUNG,JAWA BARAT,2024-10-10 07:48:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),36152,1000,1,2,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,13.0,False,13.0,False,False,False,False,False
ORD_0016575,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,SeaBank Bayar Instan,KOTA JAKARTA UTARA,DKI JAKARTA,2024-10-10 07:49:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),18000,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,10.0,False,10.0,False,False,False,False,False
ORD_0016576,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Online Payment,KOTA TANGERANG SELATAN,BANTEN,2024-10-10 07:50:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),57000,4400,2,2,True,False,0,False,1,Baskom / Mangkok Besar,False,0.0,False,4.0,False,20.0,False,24.0,False,False,False,False,True
ORD_0016577,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BOGOR,JAWA BARAT,2024-10-10 07:53:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),18576,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0016578,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. ACEH SELATAN,NANGGROE ACEH DARUSSALAM (NAD),2024-10-10 08:01:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),88490,1200,1,1,False,False,0,False,1,Lunch Box / Rantang,False,0.0,False,8.5,False,40.0,False,48.5,False,False,False,False,False
ORD_0016579,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. WONOGIRI,JAWA TENGAH,2024-10-10 08:43:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),45720,950,2,11,False,False,3,False,2,Mangkok Sambal / Saus | Piring,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,True,False
ORD_0016580,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-J&T Economy,COD (Bayar di Tempat),KOTA PEKANBARU,RIAU,2024-10-10 09:14:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),19616,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,1.0,False,20.0,False,21.0,False,False,False,False,False
ORD_0016581,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA PALEMBANG,SUMATERA SELATAN,2024-10-10 09:36:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),60502,1700,1,1,False,False,0,False,1,Rak / Rak Serbaguna,False,0.0,False,0.0,False,34.0,False,34.0,False,False,False,False,False
ORD_0016582,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA SERANG,BANTEN,2024-10-10 09:59:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),8800,160,1,2,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,10.0,False,10.0,False,False,False,False,False
ORD_0016583,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. TANGERANG,BANTEN,2024-10-10 09:59:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),18576,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0016584,OctoberSales2024_public.xlsx,Batal,Batal,Hemat Kargo,Online Payment,KOTA JAKARTA TIMUR,DKI JAKARTA,2024-10-10 10:16:00,2024-10,2024-10-01,2024-10,Dibatalkan oleh Pembeli. Alasan: Perlu mengubah pesanan,0,4000,1,8,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,0.0,False,32.0,False,False,False,True,True
ORD_0016585,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. KEDIRI,JAWA TIMUR,2024-10-10 10:17:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),42600,600,1,1,False,False,0,False,1,Pengolah Bumbu / Sayur,False,0.0,False,0.0,False,16.0,False,16.0,False,False,False,False,False
ORD_0016586,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Online Payment,KOTA JAKARTA TIMUR,DKI JAKARTA,2024-10-10 10:21:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),138890,4500,1,9,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,40.0,False,40.0,False,False,True,True,True
ORD_0016587,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-JNE Reguler,Saldo ShopeePay,KOTA TANGERANG,BANTEN,2024-10-10 10:31:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),36866,1700,1,1,False,False,0,False,1,Nampan / Tray,False,0.0,False,0.0,False,20.0,False,20.0,False,False,False,False,False
ORD_0016588,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KAB. KARAWANG,JAWA BARAT,2024-10-10 10:33:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),35800,1000,1,2,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,11.0,False,11.0,False,False,False,False,False
ORD_0016589,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-JNE Reguler,SeaBank Bayar Instan,KAB. GUNUNG KIDUL,DI YOGYAKARTA,2024-10-10 10:35:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),27340,1000,1,1,False,False,0,False,1,Teko / Jug,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,False,False
ORD_0016590,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-JNE Reguler,SPayLater,KAB. BANJAR,KALIMANTAN SELATAN,2024-10-10 10:43:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),28485,400,1,2,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,39.0,False,39.0,False,False,False,False,False
ORD_0016591,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA JAKARTA UTARA,DKI JAKARTA,2024-10-10 10:59:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),16341,200,1,1,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,10.0,False,10.0,False,False,False,False,False
ORD_0016592,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. PASURUAN,JAWA TIMUR,2024-10-10 11:13:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),94600,1300,2,6,False,False,0,False,2,Mangkok Sambal / Saus | Talenan,False,0.0,False,0.0,False,16.0,False,16.0,False,False,True,True,False
ORD_0016593,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Kartu Kredit/Debit,KOTA JAKARTA UTARA,DKI JAKARTA,2024-10-10 11:21:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),87112,8800,2,4,True,False,0,False,1,Baskom / Mangkok Besar,False,0.0,False,12.0,False,20.0,False,32.0,False,False,False,True,True
ORD_0016594,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. MAJALENGKA,JAWA BARAT,2024-10-10 11:28:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),57625,1000,1,1,False,False,0,False,1,Lunch Box / Rantang,False,0.0,False,0.0,False,16.0,False,16.0,False,False,False,False,False
ORD_0016595,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA SEMARANG,JAWA TENGAH,2024-10-10 11:39:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),18576,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,False,False
ORD_0016596,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KAB. TANGERANG,BANTEN,2024-10-10 11:51:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),17400,440,2,2,True,False,0,False,1,Baskom / Mangkok Besar,False,0.0,False,0.0,False,9.5,False,9.5,False,False,False,False,False
ORD_0016597,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA DEPOK,JAWA BARAT,2024-10-10 11:57:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),33200,2325,2,2,False,False,0,False,2,Baskom / Mangkok Besar | Other,False,0.0,False,0.0,False,20.0,False,20.0,False,False,False,False,True
ORD_0016598,OctoberSales2024_public.xlsx,Selesai,Selesai,Same Day-SPX Sameday,Saldo ShopeePay,KOTA TANGERANG,BANTEN,2024-10-10 11:59:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),119600,900,1,3,False,False,0,False,1,Other,False,0.0,False,0.0,False,17.5,False,17.5,False,False,True,False,False
ORD_0016599,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-JNE Reguler,Saldo ShopeePay,KOTA SEMARANG,JAWA TENGAH,2024-10-10 12:15:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),11781,500,1,1,False,False,0,False,1,Tempat Nasi,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,False,False
ORD_0016600,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,SPayLater,KAB. BOGOR,JAWA BARAT,2024-10-10 12:19:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),30088,1000,2,2,True,False,0,False,1,Celengan,False,0.0,False,0.0,False,10.0,False,10.0,False,False,False,False,False
ORD_0016601,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA SURAKARTA (SOLO),JAWA TENGAH,2024-10-10 12:25:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),12000,200,1,1,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,False,False
ORD_0016602,OctoberSales2024_public.xlsx,Batal,Batal,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BOGOR,JAWA BARAT,2024-10-10 12:25:00,2024-10,2024-10-01,2024-10,Dibatalkan oleh Pembeli. Alasan: Need to change delivery address,0,200,1,1,False,False,0,False,1,Botol / Gelas / Mug,False,0.0,False,0.0,False,0.0,False,9.5,False,False,False,False,False
ORD_0016603,OctoberSales2024_public.xlsx,Batal,Batal,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. KETAPANG,KALIMANTAN BARAT,2024-10-10 12:48:00,2024-10,2024-10-01,2024-10,Dibatalkan secara otomatis oleh sistem. Alasan: Pengiriman gagal,0,400,1,2,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,0.0,False,41.0,False,False,False,False,False
ORD_0016604,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BANDUNG BARAT,JAWA BARAT,2024-10-10 13:06:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),38440,600,3,3,True,False,0,False,1,Keranjang,False,0.0,False,0.0,False,12.0,False,12.0,False,False,False,False,False
ORD_0016605,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KAB. SUMEDANG,JAWA BARAT,2024-10-10 13:44:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),18000,1000,1,1,False,False,0,False,1,Tempat Nasi,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,False,False
ORD_0016606,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA PALEMBANG,SUMATERA SELATAN,2024-10-10 13:49:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),32000,1200,1,2,False,False,0,False,1,Baskom / Mangkok Besar,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,False,False
ORD_0016607,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Kartu Kredit/Debit,KOTA JAKARTA BARAT,DKI JAKARTA,2024-10-10 14:08:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),61854,1200,2,2,False,False,0,False,2,Lunch Box / Rantang | Mangkok Sambal / Saus,False,0.0,False,8.0,False,0.0,False,8.0,False,False,False,False,False
ORD_0016608,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SeaBank Bayar Instan,KOTA TANGERANG,BANTEN,2024-10-10 14:42:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),45835,1100,2,2,True,False,0,False,1,Baskom / Mangkok Besar,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0016609,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BATANG,JAWA TENGAH,2024-10-10 14:51:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),73800,700,1,1,False,False,0,False,1,Pengolah Bumbu / Sayur,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,False,False
ORD_0016610,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. GORONTALO,GORONTALO,2024-10-10 15:00:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),32720,1000,1,1,False,False,0,False,1,Lunch Box / Rantang,False,0.0,False,0.0,False,34.2,False,34.2,False,False,False,False,False
ORD_0016611,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA MANADO,SULAWESI UTARA,2024-10-10 15:06:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),111890,1700,1,1,False,False,0,False,1,Rak / Rak Serbaguna,False,0.0,False,41.0,False,40.0,False,81.0,False,False,True,False,False
ORD_0016612,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. BOGOR,JAWA BARAT,2024-10-10 15:07:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),30000,4000,1,1,False,False,0,False,1,Baskom / Mangkok Besar,False,0.0,False,4.0,False,20.0,False,24.0,False,False,False,False,True
ORD_0016613,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Online Payment,KOTA BANDUNG,JAWA BARAT,2024-10-10 15:28:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),43000,400,1,1,False,False,0,False,1,Pengolah Bumbu / Sayur,False,0.0,False,0.0,False,13.0,False,13.0,False,False,False,False,False
ORD_0016614,OctoberSales2024_public.xlsx,Batal,Batal,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BEKASI,JAWA BARAT,2024-10-10 15:29:00,2024-10,2024-10-01,2024-10,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,0,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,0.0,False,8.0,False,False,False,False,False
ORD_0016615,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAKARTA SELATAN,DKI JAKARTA,2024-10-10 15:34:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),83683,500,1,1,False,False,0,False,1,Peralatan Makan,False,0.0,False,8.0,False,0.0,False,8.0,False,False,False,False,False
ORD_0016616,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BEKASI,JAWA BARAT,2024-10-10 15:45:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),17566,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0016617,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA SURABAYA,JAWA TIMUR,2024-10-10 16:00:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),100320,6600,1,3,False,False,0,False,1,Baskom / Mangkok Besar,False,0.0,False,26.5,False,20.0,False,46.5,False,False,True,False,True
ORD_0016618,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BIMA,NUSA TENGGARA BARAT (NTB),2024-10-10 16:19:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),80690,1200,1,1,False,False,0,False,1,Lunch Box / Rantang,False,0.0,False,1.0,False,40.0,False,41.0,False,False,False,False,False
ORD_0016619,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SPayLater,KAB. TANGERANG,BANTEN,2024-10-10 16:21:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),23513,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0016620,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. SIDOARJO,JAWA TIMUR,2024-10-10 16:50:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),18680,300,1,1,False,False,0,False,1,Peralatan Kamar Mandi,False,0.0,False,0.0,False,15.0,False,15.0,False,False,False,False,False
ORD_0016621,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. BANDUNG,JAWA BARAT,2024-10-10 17:09:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),18900,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,9.0,False,9.0,False,False,False,False,False
ORD_0016622,OctoberSales2024_public.xlsx,Batal,Batal,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAMBI,JAMBI,2024-10-10 17:22:00,2024-10,2024-10-01,2024-10,Dibatalkan oleh Pembeli. Alasan: Need to change delivery address,0,400,1,2,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,0.0,False,20.0,False,False,False,False,False
ORD_0016623,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA TANGERANG SELATAN,BANTEN,2024-10-10 17:46:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),101880,4000,1,1,False,False,0,False,1,Baskom / Mangkok Besar,False,0.0,False,12.0,False,20.0,False,32.0,False,False,True,False,True
ORD_0016624,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. KAPUAS,KALIMANTAN TENGAH,2024-10-10 18:00:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),91064,1700,1,1,False,False,0,False,1,Rak / Rak Serbaguna,False,0.0,False,26.6,False,40.0,False,66.6,False,False,False,False,False
ORD_0016625,OctoberSales2024_public.xlsx,Selesai,Selesai,Instant (Versi Lama)-SPX Instant (Versi Lama),Online Payment,KOTA JAKARTA BARAT,DKI JAKARTA,2024-10-10 18:03:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),35500,370,3,5,True,False,0,False,1,Aksesoris Pintu,False,0.0,False,8.0,False,10.0,False,18.0,False,False,False,True,False
ORD_0016626,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BANDUNG BARAT,JAWA BARAT,2024-10-10 18:11:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),11900,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,14.0,False,14.0,False,False,False,False,False
ORD_0016627,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KAB. BANYUMAS,JAWA TENGAH,2024-10-10 18:17:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),9500,1000,1,1,False,False,0,False,1,Tempat Nasi,False,0.0,False,0.0,False,16.5,False,16.5,False,False,False,False,False
ORD_0016628,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA MEDAN,SUMATERA UTARA,2024-10-10 18:19:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),30640,400,1,2,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,23.0,False,23.0,False,False,False,False,False
ORD_0016629,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA PALEMBANG,SUMATERA SELATAN,2024-10-10 18:22:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),39480,600,2,3,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,False,False
ORD_0016630,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Online Payment,KOTA JAKARTA SELATAN,DKI JAKARTA,2024-10-10 18:41:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),38100,1000,1,1,False,False,0,False,1,Plastik / Wadah Plastik,False,0.0,False,0.0,False,10.0,False,10.0,False,False,False,False,False
ORD_0016631,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BANGKA,BANGKA BELITUNG,2024-10-10 18:41:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),33240,400,2,2,True,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,40.0,False,40.0,False,False,False,False,False
ORD_0016632,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Online Payment,KOTA BANDUNG,JAWA BARAT,2024-10-10 18:46:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),33000,400,1,2,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,13.0,False,13.0,False,False,False,False,False
ORD_0016633,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA PALEMBANG,SUMATERA SELATAN,2024-10-10 18:49:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),40510,600,1,1,False,False,0,False,1,Pengolah Bumbu / Sayur,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,False,False
ORD_0016634,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BANDUNG,JAWA BARAT,2024-10-10 18:52:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),10532,1000,1,2,False,False,0,False,1,Gayung,False,0.0,False,0.0,False,9.0,False,9.0,False,False,False,False,False
ORD_0016635,OctoberSales2024_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA SERANG,BANTEN,2024-10-10 19:01:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),35800,1000,2,2,True,False,0,False,1,Celengan,False,0.0,False,0.0,False,10.0,False,10.0,False,False,False,False,False
ORD_0016636,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SPayLater,KOTA BEKASI,JAWA BARAT,2024-10-10 19:06:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),5507,150,1,1,False,False,0,False,1,Botol / Gelas / Mug,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0016637,OctoberSales2024_public.xlsx,Selesai,Selesai,Instant (Versi Lama)-SPX Instant (Versi Lama),Saldo ShopeePay,KOTA JAKARTA PUSAT,DKI JAKARTA,2024-10-10 19:08:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),408565,15110,3,7,True,False,0,False,2,Baskom / Mangkok Besar | Perlengkapan Packing,False,0.0,False,18.0,False,50.0,False,68.0,False,False,True,True,True
ORD_0016638,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA PALEMBANG,SUMATERA SELATAN,2024-10-10 19:11:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),18576,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,False,False
ORD_0016639,OctoberSales2024_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SPayLater,KOTA PALEMBANG,SUMATERA SELATAN,2024-10-10 19:31:00,2024-10,2024-10-01,2024-10,Tidak berlaku (nonbatal),68587,3000,1,1,False,False,0,False,1,Baskom / Mangkok Besar,False,0.0,False,6.0,False,45.0,False,51.0,False,False,False,False,True
